Date,Open,High,Low,Close,Volume,Market Cap
09-08-2022,0.15206183709223198,0.15223592761920599,0.14246202757938564,0.14590880152343774,130316819.08,875509347.75
08-08-2022,0.15113411007072833,0.15583026327507862,0.1496318048964194,0.15206241865715733,126919372.6,912433435.03
07-08-2022,0.14577368525985857,0.154895018548087,0.14325111874629715,0.15113080789794894,143323692.8,906843409.49
06-08-2022,0.14513363748869174,0.15275302916122602,0.14393845515714343,0.1457380061781551,116852075.27,874484509.49
05-08-2022,0.14466323670246678,0.14815677924994275,0.14144952681045747,0.14512696739658634,147694877.72,870818040.03
04-08-2022,0.1335763649559442,0.14882123182485377,0.1335763649559442,0.14466083240842326,249497395.87,868021049.48
03-08-2022,0.13603100432964638,0.13997341647089087,0.1309776804483042,0.13357237863775565,161826537.36,801486030.16
02-08-2022,0.148872148554161,0.15623272471105357,0.13409121405858715,0.13599480516644752,443935328.86,816021528
01-08-2022,0.1221289441605292,0.16155944553648577,0.12183418094039065,0.14891778789646196,580712504.59,893564431.95
31-07-2022,0.1262079590356451,0.13169753481314014,0.12166353297613722,0.12212811386543221,127967936.33,732816006.96
30-07-2022,0.12898619126119668,0.13510941434347248,0.12565018235190906,0.12625382319817693,205633470.01,757571861.64
29-07-2022,0.12058364431805596,0.13543518907483076,0.11498760706215266,0.12899128935461227,289965848.76,773997719.32
28-07-2022,0.11350935896754996,0.12224581497699215,0.11076577056273977,0.12057613279558492,154257243.31,723503519.16
27-07-2022,0.10305229523354724,0.11351082017728373,0.10173105795248127,0.11351082017728373,87810118,681108905.69
26-07-2022,0.10178586868796383,0.10301127594093795,0.09973167191119492,0.10301127594093795,52963258.5,618107571.77
25-07-2022,0.10861732543255602,0.10899486063804312,0.10136797931142993,0.10175746468137913,64802117.97,610584218.37
24-07-2022,0.10870073566210565,0.11095301582027682,0.10797527426601687,0.10862343811002421,51615384.41,651781772.02
23-07-2022,0.10610422746504353,0.10989092577818228,0.10512282115238901,0.10869704656850115,66091938.23,652223450.66
22-07-2022,0.10989994741097873,0.11334154461834138,0.10469178887110926,0.1061347931416028,86283359.78,636848959.59
21-07-2022,0.10903296077171161,0.11071639340947,0.10498303399417082,0.10989183670333062,97247081.29,659392644.02
20-07-2022,0.11661591389553765,0.12022126756046765,0.10845500251736281,0.10904280562030538,120512182.14,654298135.93
19-07-2022,0.11463785700177187,0.1197279397774895,0.11192039902104096,0.11657644169509855,124200051.61,699502805.9
18-07-2022,0.10562166478949826,0.11724015385507698,0.10562166478949826,0.11467692505440787,122678259.98,688104986.57
17-07-2022,0.11016633457711524,0.11201625005206263,0.10560491969859526,0.10561487214520196,76138840.85,633729236.68
16-07-2022,0.10590271259115182,0.11253318540517633,0.1047423822965336,0.11014152575579746,108258384.25,660890872.91
15-07-2022,0.1045066657487185,0.10754729028393581,0.10296285899604997,0.10591316550375707,127678043.06,635519109.82
14-07-2022,0.10184352701850675,0.10628065831499725,0.09853318633519144,0.10450068831547546,99847319.65,627043711.68
13-07-2022,0.09717260852629243,0.10184476544052393,0.09495900510658185,0.10184476544052393,90283503.71,611107168.45
12-07-2022,0.10601861853413165,0.10919866792775723,0.09720377008705616,0.09720377008705616,103299903.62,583259438.45
11-07-2022,0.10515445479407487,0.11004154858621992,0.10435457225700019,0.10597813796419732,163140870.4,635908969.19
10-07-2022,0.10301426807165694,0.10838142171096887,0.10115560737028566,0.10515909897181105,122754322.7,630994425.01
09-07-2022,0.10111811293798055,0.10406063192531893,0.10091156407102668,0.10301669675149748,46062999.12,618139200.2
08-07-2022,0.10383427642776637,0.10512610832115474,0.09938224801597195,0.10112952764160453,62923222.35,606815470.74
07-07-2022,0.09973093869503655,0.10434288951109377,0.0988070340296747,0.10384860008896488,55398236.81,623130935.33
06-07-2022,0.0984965993894519,0.10015524756726667,0.09717248266218592,0.09973256164835677,53345417.34,598433145.65
05-07-2022,0.10170950610341713,0.10282223138703568,0.09649264015256209,0.09847781980923587,70163408.41,590904219.36
04-07-2022,0.09848542003129733,0.10214359564245841,0.0971586270085125,0.10170698801232718,78348545.55,610280451.69
03-07-2022,0.0970762743716864,0.0997963572360788,0.09578265403728953,0.09848791825623293,49430597.94,590964813.87
02-07-2022,0.09450381037288073,0.09976937338342035,0.09378181356089693,0.09707767816935146,63534432.76,582502839.19
01-07-2022,0.09715429448582055,0.09958885174860746,0.0938282919689975,0.09446901150410339,64000380.18,566849851.11
30-06-2022,0.09986546927084419,0.10010347502228424,0.09192411255897331,0.09707931273927427,77083223.49,582512647.23
29-06-2022,0.10233688082216111,0.10487367377909888,0.09909476504790696,0.09985209941689241,83681929.15,599150417.54
28-06-2022,0.10901412625447585,0.1182808236328793,0.10201060278457456,0.10234058132925979,271660048.69,614082251.58
27-06-2022,0.09820282632137557,0.11152746095477077,0.09820282632137557,0.10904940720848122,187075437.14,654337747.96
26-06-2022,0.10500444382394272,0.10643809516615667,0.09803824263900178,0.0982019280050849,71978074.24,589248764.03
25-06-2022,0.10119150541540153,0.10569255664995611,0.09751988059744665,0.10503241099116707,68074656.86,630234249.14
24-06-2022,0.09791112295907407,0.10311383686004605,0.09722589336408065,0.10118753176878079,69567513.53,607163517.47
23-06-2022,0.0920594495822194,0.09855951608851762,0.09200338681431994,0.09793310621034074,63534638.42,587635731.44
22-06-2022,0.09508785551096549,0.09573140119620627,0.09123012333003107,0.09206187795418676,58400326.46,552406138.06
21-06-2022,0.09356937659010654,0.09983085071823146,0.09258226825291635,0.09506215983848189,77249540.47,570408965.78
20-06-2022,0.09323609674541482,0.09501593031900768,0.08814986182142334,0.09357972006935496,67090416.6,561513765.66
19-06-2022,0.08684949078009048,0.09423872478701932,0.08336305764778627,0.09323749406894212,72516603.32,559460280.04
18-06-2022,0.09471090961201592,0.09610441016108866,0.08135398084092658,0.08686347069366375,79367211.86,521213725.49
17-06-2022,0.09219057498171658,0.09970650658890519,0.091474725673519,0.09471473965513567,64954822.46,568324313.09
16-06-2022,0.1025413133998658,0.10407700120476927,0.09022152887234737,0.09217507319301313,66867389.63,553085352.37
15-06-2022,0.09460889668010153,0.10259638682483366,0.08608479972173466,0.10251315616081652,104919940.76,615117765.93
14-06-2022,0.09377069017396902,0.09869943295302691,0.08647911907010275,0.09463243115994266,92636456.75,567830430.94
13-06-2022,0.09811962590807535,0.09903056842728578,0.08519356146316302,0.09376524091790661,110391549.02,562626961.02
12-06-2022,0.10447848072091884,0.1055297376796505,0.09442020946199314,0.0982094736248023,79278535.47,589294040.61
11-06-2022,0.1136410750815088,0.11767722084202935,0.10190307031234484,0.10444611688984591,62184908.93,626716262.46
10-06-2022,0.11952190642672329,0.12039927995113535,0.11203219219880796,0.1136325730873581,55972131.48,681838479.2
09-06-2022,0.12010957453040763,0.12208551967420622,0.11852516442940622,0.11951541921173803,89068577.18,717137784.2
08-06-2022,0.12345954453546515,0.12474995727938895,0.11948689168563573,0.12007970758068151,54445799.35,720523728.15
07-06-2022,0.12920186416224158,0.1292679733722337,0.11833363636913802,0.12345602605495669,85370660.02,740782917.84
06-06-2022,0.1260331739667181,0.13547279802290935,0.1260331739667181,0.12912043309934662,97141112.59,774771505.62
05-06-2022,0.12768031837114321,0.12843681111967845,0.12242336827225059,0.12601975611525762,56448354.13,756166269.27
04-06-2022,0.12186765581371906,0.12895926982708383,0.12167921606241561,0.12766088073380957,90971586.16,766013638.59
03-06-2022,0.12499355277851706,0.12571130440549955,0.1182961761529432,0.12184431681862627,60049944.26,731112051.96
02-06-2022,0.11812312129803079,0.12635768398999675,0.11798695351024861,0.12500011050486418,99604935.83,750048009.39
01-06-2022,0.12183233530756452,0.12945093433837482,0.11539968420215697,0.11816358897207184,134949651.43,709026290.72
31-05-2022,0.12165193033075307,0.13007233496843595,0.11806489258374075,0.12180969096389768,95418228.39,730904283.71
30-05-2022,0.11341105947862844,0.12196651081352484,0.1126752938783896,0.1216561699174603,68639228.4,729983099.28
29-05-2022,0.11275286827613507,0.11456773329930106,0.1095987754536168,0.11341513493130734,44151143.35,680533767.91
28-05-2022,0.10915169942428833,0.114217021330316,0.10645434414400466,0.112770069237921,50768833.95,676663129.41
27-05-2022,0.11288400748394448,0.11334284685898477,0.1053813633297339,0.10691128409464501,78412400.17,641508199.42
26-05-2022,0.11982413532564859,0.12302580604139333,0.10652272271603419,0.11288057511354162,98398230.49,677326206.52
25-05-2022,0.11888144970368984,0.12606258789408828,0.11727674397419292,0.11978495373773027,82174923.22,718755110.98
24-05-2022,0.11755044067419206,0.12037635320579296,0.11198145377736723,0.11888234813030146,69360069.1,713339135.32
23-05-2022,0.12412755401725323,0.12811723851940973,0.1169152907535203,0.11754876212051085,91255776.77,705337113.94
22-05-2022,0.12088789315745405,0.12601502780960122,0.1188335338207232,0.12410580994678255,80471034.6,744681885.48
21-05-2022,0.11815443042688002,0.12227254070044052,0.11641384695051434,0.12089762625953605,58925512.31,725431567.72
20-05-2022,0.12295364828392186,0.12867302957367066,0.11486258706326423,0.11814385541664954,105870451.97,708907899.21
19-05-2022,0.11923259923808278,0.12422719525097041,0.11016561298419596,0.12295103977524914,169699664.5,737752826.89
18-05-2022,0.119773065886691,0.14026520543108337,0.1164651545450337,0.11929624584255058,291670207.78,715822678.43
17-05-2022,0.1134330969964346,0.12155972226420733,0.1134330969964346,0.11978039089305856,72121079.14,718727732.18
16-05-2022,0.1252501071071669,0.12534632887611968,0.11106760147784774,0.11340721422913097,79254222.57,680486257.29
15-05-2022,0.11814502322698463,0.12530245297270212,0.1120625159577353,0.12524245653295935,77803040.67,751502195.69
14-05-2022,0.11117324226997964,0.12103062903325996,0.10599751476680415,0.1181509916192732,99924645.99,708950719.13
13-05-2022,0.09683752006305417,0.12351515523295614,0.09610215670101452,0.11117210842854998,147236971.73,667074775.57
12-05-2022,0.10642429729258511,0.11230364181297711,0.08510687553851284,0.09682678895441683,214715257.28,580997423.04
11-05-2022,0.1421012629383852,0.14616612458108671,0.10050888990802521,0.10640519362153372,212685177.73,638471480.46
10-05-2022,0.13505030326998987,0.1548726333526029,0.12953400737683016,0.14215986285869425,197616098.82,853013043.94
09-05-2022,0.162189524931034,0.16568621942700726,0.13504581611825314,0.1350733968261843,143557946.96,810491562.56
08-05-2022,0.16747859155082281,0.16837103411581755,0.16046827648080197,0.16212419003860404,91120222.14,972806571.84
07-05-2022,0.17289013730833794,0.17378477974679846,0.16312777337896517,0.1674819004887897,81646627.19,1004954864.67
06-05-2022,0.1759144001915108,0.1786827575818338,0.16770959154734288,0.1728781672643612,100785216.48,1037334510.06
05-05-2022,0.19549300021404298,0.1994086784232053,0.17175535432452926,0.17592119142229815,131414655.32,1055593808.06
04-05-2022,0.17796637613894087,0.19788839083586385,0.17766507147553615,0.1954975108078204,139164890.68,1173059142.17
03-05-2022,0.17863924466458467,0.19067733898339456,0.17533163408362565,0.17796675315700497,107406367.63,1067867953.56
02-05-2022,0.18250167015094024,0.18502340738759399,0.17260786617364168,0.1786520683770955,107931086.7,1071980102.77
01-05-2022,0.17118821721786137,0.18549016405411078,0.16901967823151584,0.18253463702950481,117440835.24,1095276985.82
30-04-2022,0.18990541912916545,0.1930170757573211,0.16768991569574965,0.17117902388296286,115293984.36,1027139004.22
29-04-2022,0.20219327157309733,0.20335750893431376,0.1869054954250261,0.1898946663425651,117137007.95,1139439950.47
28-04-2022,0.21024534546742418,0.21024534546742418,0.19998009741723705,0.20221004746940882,125087040.54,1213336903.61
27-04-2022,0.1958701779883317,0.2103223763340575,0.19454949303736702,0.2103223763340575,121476463.88,1262013950.62
26-04-2022,0.21218857529898744,0.21784479539344226,0.19383270227806018,0.19585804618461639,150508498.18,1175222489.08
25-04-2022,0.21110807922637256,0.2122452053453325,0.19376129847025636,0.21219655976494856,167412532.5,1273259761.34
24-04-2022,0.2162820501676436,0.21805558622412996,0.2088875459285923,0.21106816675034298,97296117.67,1266488975.7
23-04-2022,0.21982042411236202,0.22125334067262312,0.2162132261901206,0.21632686441478097,89993418.83,1298043154.24
22-04-2022,0.21762878706242067,0.2242051515342427,0.21701058660074193,0.2198164292897474,126184433.33,1318981865.71
21-04-2022,0.22523174105194002,0.23481259121247025,0.21518187928526955,0.2176277609288639,174510598.6,1305849026.25
20-04-2022,0.2296303383004641,0.2371005126571284,0.2210448060052723,0.22522516582870533,190577891.93,1351436345.92
19-04-2022,0.22945221203835162,0.234707360357918,0.22508037300779496,0.22963323475333547,166884469.75,1377886429.94
18-04-2022,0.22234701757487332,0.22963368385171626,0.21199497299105555,0.22943522664840765,182130072.03,1376698306.27
17-04-2022,0.2346120729998045,0.2429919454209955,0.22187814132086628,0.22234665528932557,149882017.2,1334164191.84
16-04-2022,0.23812741771444793,0.2408137480609314,0.23052597005302514,0.2346064306832945,101176525.47,1407727490.15
15-04-2022,0.23694646907737574,0.24330100036398955,0.23322888422066698,0.23813094919932176,137321349.25,1428875936.89
14-04-2022,0.24255838009276548,0.257971622336468,0.23346308128300733,0.23695060474339955,304977704.47,1421793422.86
13-04-2022,0.2269813848010926,0.25312845431131753,0.22227206698448226,0.24258512279352207,416270566.47,1455602666.4
12-04-2022,0.21740822808255478,0.23120812993241677,0.21518178024871373,0.22698515463266686,200030429.76,1361996945.7
11-04-2022,0.2360533474660108,0.24795312019482402,0.2156846774786725,0.21740452003566754,290381409.51,1304509507.46
10-04-2022,0.24416632187894738,0.24612208597250412,0.2351160103928749,0.236321619002131,145610566.89,1418019270.05
09-04-2022,0.2299390515668244,0.24569827658967644,0.22983086788585766,0.24411570520041662,173646176.93,1464786740.87
08-04-2022,0.24069571677673235,0.24560567311862405,0.227620281822732,0.22993886857329773,165730623.81,1379720348.68
07-04-2022,0.2267372272885083,0.24422134096457643,0.2241089514176361,0.24067998626431134,195115713,1444171125.26
06-04-2022,0.25927818037438105,0.2594426069085774,0.22661020488628364,0.22669959599593048,243954200.27,1360283485.67
05-04-2022,0.2703870126576568,0.27642776473702946,0.25927706940803724,0.25927706940803724,202962569.09,1555744466.83
04-04-2022,0.28296783557975347,0.28554741736134553,0.2559057811067792,0.27039029763948225,277393224.28,1622427353.09
03-04-2022,0.27798798429529087,0.2887958036642489,0.27269035855433965,0.2829806396132608,233513480.77,1697973389.25
02-04-2022,0.280036611864132,0.29281606085218065,0.2758208181837401,0.27815747093170606,349500128.7,1669032850.83
01-04-2022,0.2825573111866606,0.2901982997950975,0.2657213999354212,0.2800073528568801,385819410.61,1680132727.79
31-03-2022,0.30078086978677815,0.3137522578338572,0.27992543458125574,0.2824490398091296,544276992.51,1694783622.19
30-03-2022,0.2938631180411768,0.32869528982681323,0.29316012213920617,0.3007598541280649,961421611.17,1804654302.72
29-03-2022,0.2579905475066879,0.31912420139350556,0.2579905475066879,0.2940635902262543,913558567.07,1764474600.22
28-03-2022,0.26877023579899173,0.2817798872194409,0.2561646263289318,0.25826811642540737,381710778.26,1549690429.64
27-03-2022,0.24148930226216844,0.27586343677157965,0.23836867463437905,0.2687620023374701,494851692.36,1612657065.99
26-03-2022,0.247742518509338,0.247742518509338,0.23578558088610121,0.24148012257059337,217953338.6,1448957153.81
25-03-2022,0.22009469567780704,0.2535908059028489,0.21744456540602997,0.24784754442575935,505954330.25,1487163699.96
24-03-2022,0.2119857697542894,0.22427462695117242,0.2118371025645992,0.2200784985541017,234516931.21,1320540636.99
23-03-2022,0.20825203005660486,0.21240580193054395,0.20414615918477433,0.21199502999243403,167165040.5,1272037267.54
22-03-2022,0.202994844712012,0.2135285870985825,0.20193326030102146,0.20823797837570543,182063307.83,1249493768.89
21-03-2022,0.20290976973432903,0.20371140951807928,0.19652894751614677,0.20300402576447302,140594966.04,1217048001.26
20-03-2022,0.21033344133909337,0.21101728852816948,0.20023733650766457,0.2029249801939555,115358434.48,1216574107.93
19-03-2022,0.20814313082926283,0.21596346151711757,0.20646323999201163,0.21026886216264426,147339203.6,1260602086.38
18-03-2022,0.21007653312279612,0.21083805481078272,0.19869818388984545,0.20816841210113884,145757852.62,1248009486.12
17-03-2022,0.20260643228548586,0.21284749919987342,0.1981687322598677,0.21011324067097972,200482719.79,1259662758.57
16-03-2022,0.1912370862968593,0.2027622254591023,0.189308275260054,0.2026054647960191,157495246.17,1213888870.33
15-03-2022,0.19524359688849843,0.19566060104284458,0.18858495246536733,0.19124238404771926,139347007.21,1145808193.11
14-03-2022,0.19445699466453886,0.19722948594589781,0.18908777338891009,0.19525132382811236,217390526.88,1168636535.99
13-03-2022,0.20088128632019747,0.2147044655153751,0.19416112241616615,0.19455178117750815,352194991.92,1163943538.53
12-03-2022,0.19310311441875047,0.21158747787812834,0.19224853661620334,0.20094781687815128,251034609.5,1202209055.2
11-03-2022,0.1964150016887046,0.20110306685035992,0.19069559932404528,0.19311057344425153,152312444.21,1155321235.41
10-03-2022,0.20032249077223613,0.20068581211409445,0.1842028394368943,0.19643702776344255,173287686.06,1175222389.68
09-03-2022,0.19430942634626214,0.20551261289210182,0.19418666518919603,0.20032250071908783,178501011.3,1198467980.72
08-03-2022,0.19455642901364614,0.1981539720502137,0.1906388128342308,0.19427235105616678,156305344.15,1161664692.86
07-03-2022,0.20782992255143806,0.20782992255143806,0.19052326204880174,0.19456368249736206,238298424.69,1162531192.39
06-03-2022,0.2312456576670874,0.2339731170574081,0.2076233928358573,0.20785344643548834,432146960.44,1241938432.83
05-03-2022,0.19448071174945955,0.23398239168345497,0.18846466761107775,0.23121056412761434,631066427.5,1381498794.42
04-03-2022,0.1947675284728656,0.20580553636050014,0.18809477661198953,0.1944010150447679,313424490.7,1161559244.29
03-03-2022,0.19644411458657768,0.19857770159683055,0.18448414362897397,0.19425422018988375,158385893.04,1160682135.08
02-03-2022,0.1953103656879241,0.20803306175391317,0.19156888611956882,0.1964345034437804,229290706.17,1173709475.33
01-03-2022,0.19183654081937296,0.19620344377741816,0.1860293341624508,0.19533818004178716,187446139.07,1167158868.68
28-02-2022,0.16710886187530144,0.1929319114213313,0.16458322520852606,0.1918365480720311,276071195.9,1146236380.27
27-02-2022,0.17474076867753735,0.17775399527794036,0.1644481071846113,0.16710528493180501,100506833.78,998465406.35
26-02-2022,0.17352969562920284,0.17993040899438162,0.17352969562920284,0.17475087430873776,91311646.01,1044148321.21
25-02-2022,0.16359939651872768,0.17549416961089295,0.16134003926404708,0.17351736753942118,136600368.62,1036778034.64
24-02-2022,0.17014662971494612,0.1705648861771601,0.14493535118285422,0.16358181097863778,244263328.93,977412446.31
23-02-2022,0.17762422305419373,0.18649361621585728,0.1699248370312421,0.1701831695248128,124873981.56,1016856012.6
22-02-2022,0.16854046820528565,0.17867261064921053,0.1623608994559414,0.17762077311151128,125760072.5,1061296199.89
21-02-2022,0.18625856604956606,0.1964255915732486,0.167862771156233,0.16856392530673717,149118943.19,1007180918.27
20-02-2022,0.19800425748410555,0.19815178282135215,0.18247529606522334,0.1862811672255309,97547857.58,1113042643.74
19-02-2022,0.19677348867037098,0.2006175455250411,0.19082019767255365,0.19805035464293239,66961413.96,1183364343.37
18-02-2022,0.2013733330897001,0.20773478581431878,0.19431683498404614,0.19680365518310333,111591854.42,1175915229.28
17-02-2022,0.21955070561192186,0.229971047536611,0.19992589780030734,0.20129325212901666,171346229.83,1202740876.48
16-02-2022,0.22125903857957344,0.22248755132761358,0.21181443628148394,0.21955834029518786,121576791.03,1311876020.94
15-02-2022,0.20444946932817493,0.2214692022196109,0.20429482864430787,0.22122484176745774,156472484.73,1321833480.62
14-02-2022,0.20143477669772983,0.20537422583430737,0.1956266717044823,0.20445615374516757,101004457.37,1221639428.83
13-02-2022,0.20540656020526812,0.208464098007754,0.19851681477969427,0.2015101869532348,94351527.58,1204037076.82
12-02-2022,0.20510796264964812,0.20992267944394938,0.19755526080450136,0.20541031025326098,128205341.95,1227340578.88
11-02-2022,0.22351847158612428,0.23131812548322395,0.2016851677939823,0.20509305223225277,179211579.06,1225444940.62
10-02-2022,0.24088230420540277,0.24550237658644625,0.22285287268455126,0.22348691814114147,308429198.48,1335349540.86
09-02-2022,0.2258270685477862,0.2428501193525533,0.2180466030625007,0.24088888264296848,196467444.96,1439327462.7
08-02-2022,0.2337079916792155,0.23669968175964073,0.21152668491104584,0.2259287343418006,210762782.03,1349939558.78
07-02-2022,0.22975867409149298,0.23594078742900212,0.22329427372877483,0.2337075636696119,186799855.12,1396418997.85
06-02-2022,0.2090396809715525,0.22971794973009632,0.20899957909716646,0.22971794973009632,193281915.41,1367986417.23
05-02-2022,0.20197458091880544,0.21357389602892252,0.20098396950249614,0.20901733155421653,144214933.46,1244712791.78
04-02-2022,0.18270056228935969,0.20213508347127612,0.1820123678631909,0.20195689055876662,151313872.12,1202667373.08
03-02-2022,0.18003069548956685,0.18302028214897928,0.17677273858037978,0.1827382485539782,75746259.6,1088219019.12
02-02-2022,0.18789368755451707,0.19497096370324535,0.17930418791959724,0.18006564105345665,125447875.09,1072303455
01-02-2022,0.18853865872706382,0.19131020221464395,0.18591283557712543,0.18791943379504222,96224694.57,1119073338.71
31-01-2022,0.1813988944773358,0.1908809393359999,0.17351123871324114,0.18853148215606624,118039505.03,1122718129.4
30-01-2022,0.18344496151810866,0.19025567371405852,0.1784891452390333,0.18139013783362762,122804066.82,1080190925.73
29-01-2022,0.17934342160508507,0.1854291211850603,0.17879842235052562,0.18342139262814486,105164410.32,1092287189.74
28-01-2022,0.17511192808513376,0.1798132981389973,0.1714570168862116,0.17933668067781453,116744890.51,1067962445.11
27-01-2022,0.17264651952340002,0.1794333319201311,0.1653084385523377,0.1751315324383735,172280456.99,1042920493.96
26-01-2022,0.17179696134664926,0.1879853821681884,0.16872602446117227,0.17267708135021712,184798090.68,1028304066.5
25-01-2022,0.1749336116631272,0.17847953417342496,0.1682258568255592,0.17179701091774444,138040812.29,1023063185.67
24-01-2022,0.18418343084949418,0.18480082378762883,0.1591923487370176,0.17493012137679273,182899246.54,1041721077.04
23-01-2022,0.17590911316869254,0.18955670960792886,0.17409779879251142,0.18414796845221118,149476108.92,1096613999.47
22-01-2022,0.19674711835447703,0.20016477417058873,0.16450550761856136,0.1758422015481549,239310337.59,1047152578.09
21-01-2022,0.23453041751142825,0.23953746371177975,0.1933697244445864,0.19656761202617629,199704196.92,1170573843.43
20-01-2022,0.2468142748680223,0.2580523137998399,0.23439410083831336,0.23441670097126316,79372106,1395967808.69
19-01-2022,0.25893188799979605,0.2601766142066587,0.24215562480475672,0.24686936185355682,125134925.47,1470124273.02
18-01-2022,0.2567507916085159,0.26530654877090676,0.2479500140886517,0.2589291664695919,172643898.22,1541941250.88
17-01-2022,0.2693250751510087,0.2699547186333466,0.25264087980914,0.25676057021661397,121650359.42,1529027108.89
16-01-2022,0.2674218767994066,0.27602549148140776,0.2650644611577154,0.26931391857002923,129578582.93,1603783174.14
15-01-2022,0.266989974834398,0.2713755779368234,0.2629394599429055,0.26757483511707225,87729356.51,1593426810.85
14-01-2022,0.26318250234135854,0.2716618274539956,0.2572395460918902,0.2669903881454952,121612457.9,1589946388.36
13-01-2022,0.27676121235221585,0.2789498287204514,0.2617499854886204,0.2631701171929031,125333496.42,1567196408.31
